,date,price,delta,volume
2418,2011.04.13,528.70,3.59,"499,963"
2419,2011.04.12,525.11,-8.00,"621,934"
2420,2011.04.11,533.11,-1.09,"559,939"
2421,2011.04.08,534.20,-0.77,"657,882"
2422,2011.04.07,534.97,0.99,"723,801"
2423,2011.04.06,533.98,-3.68,"735,417"
2424,2011.04.05,537.66,2.76,"645,637"
2425,2011.04.04,534.90,2.84,"617,291"
2426,2011.04.01,532.06,6.64,"644,690"
2427,2011.03.31,525.42,5.21,"608,693"
2428,2011.03.30,520.21,6.02,"692,973"
2429,2011.03.29,514.19,1.45,"612,043"
2430,2011.03.28,512.74,-1.83,"591,375"
2431,2011.03.25,514.57,0.87,"718,127"
2432,2011.03.24,513.70,3.53,"580,495"
2433,2011.03.23,510.17,2.37,"708,900"
2434,2011.03.22,507.80,1.27,"738,617"
2435,2011.03.21,506.53,11.74,"607,148"
2436,2011.03.18,494.79,6.98,"546,551"
2437,2011.03.17,487.81,-4.55,"543,854"
2438,2011.03.16,492.36,2.92,"662,019"
2439,2011.03.15,489.44,-13.54,"907,733"
2440,2011.03.14,502.98,-15.57,"737,903"
2441,2011.03.11,518.55,-3.62,"636,872"
2442,2011.03.10,522.17,-0.53,"675,994"
2443,2011.03.09,522.70,-2.29,"681,518"
2444,2011.03.08,524.99,6.22,"578,061"
2445,2011.03.07,518.77,-0.02,"515,431"
2446,2011.03.04,518.79,7.85,"581,679"
2447,2011.03.03,510.94,7.48,"506,907"
2448,2011.03.02,503.46,-1.00,"531,149"
2449,2011.02.28,504.46,-4.87,"524,197"
2450,2011.02.25,509.33,8.22,"597,607"
2451,2011.02.24,501.11,-6.05,"719,708"
2452,2011.02.23,507.16,-4.90,"725,648"
2453,2011.02.22,512.06,-8.53,"659,488"
2454,2011.02.21,520.59,2.04,"657,717"
2455,2011.02.18,518.55,7.47,"690,779"
2456,2011.02.17,511.08,-9.00,"852,720"
2457,2011.02.16,520.08,-0.80,"866,072"
2458,2011.02.15,520.88,0.53,"719,047"
2459,2011.02.14,520.35,2.62,"644,485"
2460,2011.02.11,517.73,-4.97,"817,906"
2461,2011.02.10,522.70,-3.04,"717,932"
2462,2011.02.09,525.74,-5.73,"716,951"
2463,2011.02.08,531.47,0.38,"575,854"
2464,2011.02.07,531.09,6.59,"486,915"
2465,2011.02.01,524.50,3.12,"530,056"
2466,2011.01.31,521.38,-6.08,"507,355"
2467,2011.01.28,527.46,-1.17,"607,685"
2468,2011.01.27,528.63,3.92,"583,093"
2469,2011.01.26,524.71,1.75,"588,959"
2470,2011.01.25,522.96,-4.13,"762,771"
2471,2011.01.24,527.09,1.34,"666,060"
2472,2011.01.21,525.75,-7.61,"632,332"
2473,2011.01.20,533.36,0.39,"681,082"
2474,2011.01.19,532.97,3.95,"647,842"
2475,2011.01.18,529.02,-3.99,"683,345"
2476,2011.01.17,533.01,-2.19,"622,895"
2477,2011.01.14,535.20,0.93,"629,942"
2478,2011.01.13,534.27,-1.16,"716,399"
2479,2011.01.12,535.43,1.76,"802,752"
2480,2011.01.11,533.67,-0.31,"735,459"
2481,2011.01.10,533.98,3.14,"611,595"
2482,2011.01.07,530.84,3.20,"648,275"
2483,2011.01.06,527.64,3.83,"787,474"
2484,2011.01.05,523.81,2.46,"634,794"
2485,2011.01.04,521.35,3.30,"719,932"
2486,2011.01.03,518.05,7.36,"574,144"
2487,2010.12.30,510.69,8.38,"617,519"
2488,2010.12.29,502.31,7.36,"518,296"
2489,2010.12.28,494.95,-1.73,"546,788"
2490,2010.12.27,496.68,-2.95,"548,528"
2491,2010.12.24,499.63,-2.76,"471,427"
2492,2010.12.23,502.39,-2.62,"557,193"
2493,2010.12.22,505.01,-1.66,"566,616"
2494,2010.12.21,506.67,8.72,"519,038"
2495,2010.12.20,497.95,-12.79,"569,736"
2496,2010.12.17,510.74,-0.97,"573,240"
2497,2010.12.16,511.71,-2.98,"622,667"
2498,2010.12.15,514.69,-0.31,"625,972"
2499,2010.12.14,515.00,1.59,"729,210"
2500,2010.12.13,513.41,4.21,"685,408"
2501,2010.12.10,509.20,2.75,"718,912"
2502,2010.12.09,506.45,3.65,"627,287"
2503,2010.12.08,502.80,-1.69,"698,874"
2504,2010.12.07,504.49,1.95,"676,630"
2505,2010.12.06,502.54,0.41,"574,838"
2506,2010.12.03,502.13,-3.81,"663,517"
2507,2010.12.02,505.94,3.46,"699,076"
2508,2010.12.01,502.48,4.09,"678,677"
2509,2010.11.30,498.39,4.06,"697,656"
2510,2010.11.29,494.33,0.77,"628,095"
2511,2010.11.26,493.56,-14.72,"800,692"
2512,2010.11.25,508.28,2.96,"648,619"
2513,2010.11.24,505.32,-6.26,"717,465"
2514,2010.11.23,511.58,-4.40,"586,616"
2515,2010.11.22,515.98,-1.06,"541,295"
2516,2010.11.19,517.04,2.91,"564,175"
2517,2010.11.18,514.13,8.39,"518,070"
2518,2010.11.17,505.74,2.70,"601,074"
2519,2010.11.16,503.04,-1.79,"554,962"
2520,2010.11.15,504.83,-4.52,"540,706"
2521,2010.11.12,509.35,-14.70,"659,494"
2522,2010.11.11,524.05,-4.22,"558,739"
2523,2010.11.10,528.27,1.34,"484,026"
2524,2010.11.09,526.93,-1.54,"460,814"
2525,2010.11.08,528.47,-0.19,"538,658"
2526,2010.11.05,528.66,-2.87,"557,880"
2527,2010.11.04,531.53,5.64,"570,375"
2528,2010.11.03,525.89,1.96,"532,428"
2529,2010.11.02,523.93,-4.05,"527,207"
2530,2010.11.01,527.98,1.53,"482,659"
2531,2010.10.29,526.45,-0.91,"458,743"
2532,2010.10.28,527.36,-1.23,"539,200"
2533,2010.10.27,528.59,1.95,"575,462"
2534,2010.10.26,526.64,0.78,"545,420"
2535,2010.10.25,525.86,2.74,"469,745"
2536,2010.10.22,523.12,0.46,"519,688"
2537,2010.10.21,522.66,2.45,"510,129"
2538,2010.10.20,520.21,5.62,"447,924"
2539,2010.10.19,514.59,-1.60,"461,254"
2540,2010.10.18,516.19,6.60,"485,811"
2541,2010.10.15,509.59,5.00,"423,546"
2542,2010.10.14,504.59,5.47,"431,143"
2543,2010.10.13,499.12,5.04,"491,920"
2544,2010.10.12,494.08,-2.72,"458,061"
2545,2010.10.11,496.80,-0.28,"409,990"
2546,2010.10.08,497.08,0.94,"406,164"
2547,2010.10.07,496.14,-1.19,"489,045"
2548,2010.10.06,497.33,3.78,"467,234"
2549,2010.10.05,493.55,-0.23,"430,399"
2550,2010.10.04,493.78,-1.28,"492,563"
2551,2010.10.01,495.06,2.31,"478,546"
2552,2010.09.30,492.75,3.14,"463,911"
2553,2010.09.29,489.61,1.87,"450,039"
2554,2010.09.28,487.74,1.45,"515,694"
2555,2010.09.27,486.29,1.14,"397,361"
2556,2010.09.24,485.15,1.32,"371,360"
2557,2010.09.20,483.83,0.58,"395,382"
2558,2010.09.17,483.25,2.63,"577,433"
2559,2010.09.16,480.62,-0.66,"509,051"
2560,2010.09.15,481.28,-0.51,"514,825"
2561,2010.09.14,481.79,-1.70,"521,434"
2562,2010.09.13,483.49,-0.99,"472,121"
2563,2010.09.10,484.48,2.62,"472,932"
2564,2010.09.09,481.86,3.26,"537,282"
2565,2010.09.08,478.60,-1.60,"567,027"
2566,2010.09.07,480.20,-2.62,"695,176"
2567,2010.09.06,482.82,4.52,"502,480"
2568,2010.09.03,478.30,5.30,"589,934"
2569,2010.09.02,473.00,3.25,"528,767"
2570,2010.09.01,469.75,5.04,"556,953"
2571,2010.08.31,464.71,-1.38,"509,746"
2572,2010.08.30,466.09,4.57,"524,633"
2573,2010.08.27,461.52,-3.01,"477,936"
2574,2010.08.26,464.53,-3.28,"544,339"
2575,2010.08.25,467.81,-7.16,"479,218"
2576,2010.08.24,474.97,-2.17,"533,732"
2577,2010.08.23,477.14,-3.24,"481,573"
2578,2010.08.20,480.38,-0.39,"478,710"
2579,2010.08.19,480.77,2.44,"513,063"
2580,2010.08.18,478.33,0.68,"467,600"
2581,2010.08.17,477.65,1.57,"557,650"
2582,2010.08.16,476.08,-1.09,"492,009"
2583,2010.08.13,477.17,6.19,"501,774"
2584,2010.08.12,470.98,-4.16,"555,621"
2585,2010.08.11,475.14,-7.02,"600,199"
2586,2010.08.10,482.16,-1.71,"545,141"
2587,2010.08.09,483.87,5.40,"486,542"
2588,2010.08.06,478.47,2.00,"538,468"
2589,2010.08.05,476.47,-3.12,"526,345"
2590,2010.08.04,479.59,-2.35,"528,402"
2591,2010.08.03,481.94,-0.04,"570,777"
2592,2010.08.02,481.98,0.53,"490,366"
2593,2010.07.30,481.45,-1.11,"479,388"
2594,2010.07.29,482.56,-4.19,"596,024"
2595,2010.07.28,486.75,-0.99,"541,407"
2596,2010.07.27,487.74,-0.40,"614,338"
2597,2010.07.26,488.14,4.45,"494,008"
2598,2010.07.23,483.69,-1.03,"525,129"
2599,2010.07.22,484.72,-12.01,"658,571"
2600,2010.07.21,496.73,-2.99,"715,631"
2601,2010.07.20,499.72,1.23,"676,616"
2602,2010.07.19,498.49,-0.39,"501,369"
2603,2010.07.16,498.88,-2.85,"586,402"
2604,2010.07.15,501.73,1.76,"643,054"
2605,2010.07.14,499.97,2.18,"583,548"
2606,2010.07.13,497.79,1.09,"578,566"
2607,2010.07.12,496.70,4.55,"466,159"
2608,2010.07.09,492.15,3.19,"477,414"
2609,2010.07.08,488.96,2.55,"453,974"
2610,2010.07.07,486.41,-1.00,"454,074"
2611,2010.07.06,487.41,1.26,"422,969"
2612,2010.07.05,486.15,0.46,"413,704"
2613,2010.07.02,485.69,-3.90,"414,683"
2614,2010.07.01,489.59,-0.39,"414,779"
2615,2010.06.30,489.98,2.44,"525,114"
2616,2010.06.29,487.54,-11.21,"537,369"
2617,2010.06.28,498.75,0.63,"453,312"
2618,2010.06.25,498.12,-1.02,"469,448"
2619,2010.06.24,499.14,4.19,"521,902"
2620,2010.06.23,494.95,-1.70,"398,208"
2621,2010.06.22,496.65,-1.71,"420,310"
2622,2010.06.21,498.36,3.13,"462,596"
2623,2010.06.18,495.23,0.05,"445,870"
2624,2010.06.17,495.18,-0.78,"442,784"
2625,2010.06.16,495.96,0.88,"434,428"
2626,2010.06.15,495.08,2.38,"487,622"
2627,2010.06.14,492.70,1.45,"424,074"
2628,2010.06.11,491.25,-0.38,"483,654"
2629,2010.06.10,491.63,4.63,"415,697"
2630,2010.06.09,487.00,-3.34,"492,214"
2631,2010.06.08,490.34,7.22,"414,174"
2632,2010.06.07,483.12,-10.59,"462,647"
2633,2010.06.04,493.71,-2.03,"473,973"
2634,2010.06.03,495.74,6.95,"433,129"
2635,2010.06.01,488.79,-0.63,"487,846"
2636,2010.05.31,489.42,10.39,"431,754"
2637,2010.05.28,479.03,5.71,"516,156"
2638,2010.05.27,473.32,10.32,"593,328"
2639,2010.05.26,463.00,13.04,"506,551"
2640,2010.05.25,449.96,-26.37,"691,194"
2641,2010.05.24,476.33,-4.73,"460,366"
2642,2010.05.20,481.06,-19.39,"560,452"
2643,2010.05.19,500.45,-4.07,"675,380"
2644,2010.05.18,504.52,-5.73,"641,439"
2645,2010.05.17,510.25,-14.73,"610,174"
2646,2010.05.14,524.98,2.44,"658,648"
2647,2010.05.13,522.54,10.41,"635,818"
2648,2010.05.12,512.13,-0.09,"668,411"
2649,2010.05.11,512.22,0.06,"622,257"
2650,2010.05.10,512.16,12.45,"542,132"
2651,2010.05.07,499.71,-9.52,"725,635"
2652,2010.05.06,509.23,-9.76,"578,674"
2653,2010.05.04,518.99,-0.79,"542,715"
2654,2010.05.03,519.78,-3.97,"632,663"
2655,2010.04.30,523.75,4.54,"736,652"
2656,2010.04.29,519.21,1.36,"643,124"
2657,2010.04.28,517.85,-1.39,"701,798"
2658,2010.04.27,519.24,1.56,"514,891"
2659,2010.04.26,517.68,1.17,"560,851"
2660,2010.04.23,516.51,0.04,"615,915"
2661,2010.04.22,516.47,0.48,"616,167"
2662,2010.04.21,515.99,5.49,"570,522"
2663,2010.04.20,510.50,7.80,"588,353"
2664,2010.04.19,502.70,-5.72,"605,010"
2665,2010.04.16,508.42,-0.19,"569,103"
2666,2010.04.15,508.61,-1.08,"590,119"
2667,2010.04.14,509.69,3.16,"600,301"
2668,2010.04.13,506.53,-1.14,"566,659"
2669,2010.04.12,507.67,-4.48,"553,753"
2670,2010.04.09,512.15,-1.14,"594,290"
2671,2010.04.08,513.29,2.39,"542,434"
2672,2010.04.07,510.90,4.51,"527,984"
2673,2010.04.06,506.39,1.26,"513,122"
2674,2010.04.05,505.13,-9.82,"664,864"
2675,2010.04.02,514.95,-4.24,"582,465"
2676,2010.04.01,519.19,3.45,"648,417"
2677,2010.03.31,515.74,-2.31,"676,018"
2678,2010.03.30,518.05,-0.01,"679,230"
2679,2010.03.29,518.06,-6.60,"667,404"
2680,2010.03.26,524.66,4.42,"659,434"
2681,2010.03.25,520.24,0.44,"761,650"
2682,2010.03.24,519.80,-6.62,"978,077"
2683,2010.03.23,526.42,-0.65,"936,228"
2684,2010.03.22,527.07,-0.51,"952,966"
2685,2010.03.19,527.58,3.27,"882,244"
2686,2010.03.18,524.31,1.33,"935,430"
2687,2010.03.17,522.98,2.10,"930,115"
2688,2010.03.16,520.88,3.13,"1,017,998"
2689,2010.03.15,517.75,-1.69,"896,676"
2690,2010.03.12,519.44,1.87,"897,201"
2691,2010.03.11,517.57,-1.10,"938,668"
2692,2010.03.10,518.67,0.55,"858,988"
2693,2010.03.09,518.12,0.49,"932,474"
2694,2010.03.08,517.63,6.35,"897,880"
2695,2010.03.05,511.28,3.69,"948,173"
2696,2010.03.04,507.59,-2.04,"962,935"
2697,2010.03.03,509.63,1.67,"870,218"
2698,2010.03.02,507.96,0.93,"743,313"
2699,2010.02.26,507.03,2.40,"727,173"
2700,2010.02.25,504.63,-9.41,"912,502"
2701,2010.02.24,514.04,0.14,"840,732"
2702,2010.02.23,513.90,1.65,"831,072"
2703,2010.02.22,512.25,7.86,"787,544"
2704,2010.02.19,504.39,-8.94,"944,919"
2705,2010.02.18,513.33,-1.83,"801,933"
2706,2010.02.17,515.16,6.21,"849,872"
2707,2010.02.16,508.95,5.07,"669,143"
2708,2010.02.12,503.88,5.87,"717,009"
2709,2010.02.11,498.01,6.73,"721,353"
2710,2010.02.10,491.28,0.08,"770,184"
2711,2010.02.09,491.20,3.79,"830,312"
2712,2010.02.08,487.41,-9.96,"800,803"
2713,2010.02.05,497.37,-18.86,"839,093"
2714,2010.02.04,516.23,0.91,"816,933"
2715,2010.02.03,515.32,10.63,"870,958"
2716,2010.02.02,504.69,2.69,"800,990"
2717,2010.02.01,502.00,5.43,"677,675"
2718,2010.01.29,496.57,-20.83,"824,968"
2719,2010.01.28,517.40,0.97,"845,058"
2720,2010.01.27,516.43,-5.64,"1,050,639"
2721,2010.01.26,522.07,-12.15,"1,156,317"
2722,2010.01.25,534.22,-12.44,"1,138,655"
2723,2010.01.22,546.66,-2.37,"971,210"
2724,2010.01.21,549.03,4.91,"980,123"
2725,2010.01.20,544.12,-5.02,"1,036,155"
2726,2010.01.19,549.14,-3.96,"1,075,472"
2727,2010.01.18,553.10,3.13,"864,374"
2728,2010.01.15,549.97,7.64,"908,319"
2729,2010.01.14,542.33,7.87,"861,259"
2730,2010.01.13,534.46,-3.65,"917,838"
2731,2010.01.12,538.11,-2.29,"908,087"
2732,2010.01.11,540.40,1.44,"853,298"
2733,2010.01.08,538.96,3.44,"883,398"
2734,2010.01.07,535.52,-3.60,"1,168,489"
2735,2010.01.06,539.12,6.03,"1,122,407"
2736,2010.01.05,533.09,5.00,"876,186"
2737,2010.01.04,528.09,14.52,"655,820"
2738,2009.12.30,513.57,7.96,"646,575"
2739,2009.12.29,505.61,-0.46,"632,560"
2740,2009.12.28,506.07,-5.12,"734,584"
2741,2009.12.24,511.19,2.75,"715,338"
2742,2009.12.23,508.44,-4.34,"750,627"
2743,2009.12.22,512.78,-5.31,"817,390"
2744,2009.12.21,518.09,4.31,"810,506"
2745,2009.12.18,513.78,3.68,"721,690"
2746,2009.12.17,510.10,3.09,"679,268"
2747,2009.12.16,507.01,3.70,"713,691"
2748,2009.12.15,503.31,1.46,"713,650"
2749,2009.12.14,501.85,6.64,"668,355"
2750,2009.12.11,495.21,5.76,"696,463"
2751,2009.12.10,489.45,2.67,"633,748"
2752,2009.12.09,486.78,0.84,"679,073"
2753,2009.12.08,485.94,-1.10,"715,572"
2754,2009.12.07,487.04,3.41,"654,433"
2755,2009.12.04,483.63,3.11,"692,037"
2756,2009.12.03,480.52,4.55,"793,830"
2757,2009.12.02,475.97,6.93,"778,262"
2758,2009.12.01,469.04,4.72,"781,602"
2759,2009.11.30,464.32,12.65,"613,703"
2760,2009.11.27,451.67,-22.15,"776,944"
2761,2009.11.26,473.82,-2.74,"696,767"
2762,2009.11.25,476.56,1.17,"779,419"
2763,2009.11.24,475.39,-4.41,"990,175"
2764,2009.11.23,479.80,0.37,"803,064"
2765,2009.11.20,479.43,3.66,"662,378"
2766,2009.11.19,475.77,3.23,"704,444"
2767,2009.11.18,472.54,0.59,"725,086"
2768,2009.11.17,471.95,-3.79,"715,023"
2769,2009.11.16,475.74,-5.83,"686,127"
2770,2009.11.13,481.57,-3.06,"670,780"
2771,2009.11.12,484.63,-0.99,"686,076"
2772,2009.11.11,485.62,2.68,"655,227"
2773,2009.11.10,482.94,-1.51,"799,747"
2774,2009.11.09,484.45,1.75,"696,974"
2775,2009.11.06,482.70,3.24,"705,261"
2776,2009.11.05,479.46,-4.41,"729,211"
2777,2009.11.04,483.87,5.11,"794,251"
2778,2009.11.03,478.76,-0.49,"803,047"
2779,2009.11.02,479.25,-7.21,"637,080"
2780,2009.10.30,486.46,4.12,"671,381"
2781,2009.10.29,482.34,-6.48,"689,185"
2782,2009.10.28,488.82,-13.48,"842,514"
2783,2009.10.27,502.30,-2.47,"704,043"
2784,2009.10.26,504.77,0.86,"619,838"
2785,2009.10.23,503.91,0.13,"742,133"
2786,2009.10.22,503.78,-4.84,"655,756"
2787,2009.10.21,508.62,-1.14,"635,267"
2788,2009.10.20,509.76,0.81,"692,574"
2789,2009.10.19,508.95,0.69,"539,072"
2790,2009.10.16,508.26,-2.20,"701,822"
2791,2009.10.15,510.46,-1.58,"611,851"
2792,2009.10.14,512.04,3.67,"588,254"
2793,2009.10.13,508.37,-1.84,"657,549"
2794,2009.10.12,510.21,3.92,"543,384"
2795,2009.10.09,506.29,9.33,"544,984"
2796,2009.10.08,496.96,5.59,"579,599"
2797,2009.10.07,491.37,-3.05,"607,861"
2798,2009.10.06,494.42,-3.41,"586,263"
2799,2009.10.05,497.83,-4.72,"572,325"
2800,2009.10.01,502.55,-3.39,"558,019"
2801,2009.09.30,505.94,-6.26,"651,044"
2802,2009.09.29,512.20,0.59,"647,975"
2803,2009.09.28,511.61,-4.91,"649,858"
2804,2009.09.25,516.52,-2.25,"711,944"
2805,2009.09.24,518.77,-10.21,"791,133"
2806,2009.09.23,528.98,-7.99,"808,387"
2807,2009.09.22,536.97,3.87,"747,892"
2808,2009.09.21,533.10,1.57,"649,727"
2809,2009.09.18,531.53,3.40,"725,976"
2810,2009.09.17,528.13,-3.43,"823,831"
2811,2009.09.16,531.56,-0.02,"795,181"
2812,2009.09.15,531.58,4.70,"698,775"
2813,2009.09.14,526.88,-1.38,"870,679"
2814,2009.09.11,528.26,3.25,"852,042"
2815,2009.09.10,525.01,4.81,"877,894"
2816,2009.09.09,520.20,-6.65,"1,182,878"
2817,2009.09.08,526.85,1.24,"956,794"
2818,2009.09.07,525.61,6.79,"734,303"
2819,2009.09.04,518.82,1.87,"836,673"
2820,2009.09.03,516.95,-0.78,"840,451"
2821,2009.09.02,517.73,1.46,"791,886"
2822,2009.09.01,516.27,1.57,"856,809"
2823,2009.08.31,514.70,-5.49,"975,210"
2824,2009.08.28,520.19,6.59,"780,901"
2825,2009.08.27,513.60,-3.36,"826,244"
2826,2009.08.26,516.96,6.27,"806,771"
2827,2009.08.25,510.69,-0.67,"841,039"
2828,2009.08.24,511.36,-0.78,"827,355"
2829,2009.08.21,512.14,-4.63,"720,134"
2830,2009.08.20,516.77,6.57,"825,379"
2831,2009.08.19,510.20,-1.33,"772,269"
2832,2009.08.18,511.53,-6.30,"916,671"
2833,2009.08.17,517.83,-13.29,"747,973"
2834,2009.08.14,531.12,-0.59,"873,594"
2835,2009.08.13,531.71,9.09,"978,337"
2836,2009.08.12,522.62,3.10,"792,058"
2837,2009.08.11,519.52,2.82,"865,732"
2838,2009.08.10,516.70,4.00,"752,806"
2839,2009.08.07,512.70,3.44,"763,882"
2840,2009.08.06,509.26,0.27,"742,853"
2841,2009.08.05,508.99,0.27,"699,869"
2842,2009.08.04,508.72,-1.84,"698,147"
2843,2009.08.03,510.56,6.21,"689,680"
2844,2009.07.31,504.35,1.45,"783,948"
2845,2009.07.30,502.90,1.33,"803,420"
2846,2009.07.29,501.57,-2.59,"902,925"
2847,2009.07.28,504.16,-0.49,"802,573"
2848,2009.07.27,504.65,4.63,"714,365"
2849,2009.07.24,500.02,2.13,"780,187"
2850,2009.07.23,497.89,0.12,"783,534"
2851,2009.07.22,497.77,1.86,"803,190"
2852,2009.07.21,495.91,2.29,"708,471"
2853,2009.07.20,493.62,7.75,"622,593"
2854,2009.07.17,485.87,3.59,"651,999"
2855,2009.07.16,482.28,-4.39,"724,048"
2856,2009.07.15,486.67,10.42,"768,259"
2857,2009.07.14,476.25,0.20,"657,769"
2858,2009.07.13,476.05,-19.22,"735,370"
2859,2009.07.10,495.27,-7.53,"736,120"
2860,2009.07.09,502.80,-2.89,"682,406"
2861,2009.07.08,505.69,-3.07,"715,447"
2862,2009.07.07,508.76,3.34,"924,234"
2863,2009.07.06,505.42,3.60,"627,848"
2864,2009.07.03,501.82,5.82,"690,972"
2865,2009.07.02,496.00,4.83,"666,797"
2866,2009.07.01,491.17,6.02,"708,042"
2867,2009.06.30,485.15,-6.49,"923,609"
2868,2009.06.29,491.64,-11.70,"704,778"
2869,2009.06.26,503.34,-0.69,"911,761"
2870,2009.06.25,504.03,9.03,"779,423"
2871,2009.06.24,495.00,-3.03,"840,747"
2872,2009.06.23,498.03,-15.10,"844,667"
2873,2009.06.22,513.13,2.86,"790,655"
2874,2009.06.19,510.27,-2.95,"1,045,020"
2875,2009.06.18,513.22,-4.15,"732,870"
2876,2009.06.17,517.37,-3.56,"954,533"
2877,2009.06.16,520.93,1.30,"875,428"
2878,2009.06.15,519.63,-4.63,"810,379"
2879,2009.06.12,524.26,3.66,"810,738"
2880,2009.06.11,520.60,0.24,"887,062"
2881,2009.06.10,520.36,2.40,"990,427"
2882,2009.06.09,517.96,-11.15,"1,143,878"
2883,2009.06.08,529.11,0,"1,001,571"
2884,2009.06.05,529.11,-1.11,"1,220,143"
2885,2009.06.04,528.00,0.0,"923,941"
2886,2009.06.03,541.25,2.56,"1,031,019"
2887,2009.06.02,538.69,-0.87,"883,329"
2888,2009.06.01,539.56,10.76,"743,078"
2889,2009.05.29,528.80,7.69,"910,379"
2890,2009.05.28,521.11,-3.22,"1,032,479"
2891,2009.05.27,524.33,-12.21,"1,276,900"
2892,2009.05.26,536.54,-5.54,"1,098,212"
2893,2009.05.25,542.08,-12.01,"1,521,488"
2894,2009.05.22,554.09,-5.06,"1,148,269"
2895,2009.05.21,559.15,-3.42,"1,186,317"
2896,2009.05.20,562.57,8.80,"1,269,005"
2897,2009.05.19,553.77,8.76,"988,766"
2898,2009.05.18,545.01,1.47,"1,075,137"
2899,2009.05.15,543.54,6.76,"1,177,163"
2900,2009.05.14,536.78,0.83,"980,498"
2901,2009.05.13,535.95,9.77,"994,424"
2902,2009.05.12,526.18,2.27,"917,767"
2903,2009.05.11,523.91,6.08,"769,257"
2904,2009.05.08,517.83,3.88,"792,182"
2905,2009.05.07,513.95,3.93,"718,695"
2906,2009.05.06,510.02,3.01,"658,870"
2907,2009.05.04,507.01,6.03,"546,063"
2908,2009.04.30,500.98,6.51,"657,295"
2909,2009.04.29,494.47,15.10,"745,526"
2910,2009.04.28,479.37,-26.60,"964,674"
2911,2009.04.27,505.97,-1.53,"758,141"
2912,2009.04.24,507.50,-6.59,"852,781"
2913,2009.04.23,514.09,4.19,"849,784"
2914,2009.04.22,509.90,12.71,"921,284"
2915,2009.04.21,497.19,5.25,"789,360"
2916,2009.04.20,491.94,8.14,"779,983"
2917,2009.04.17,483.80,-13.72,"883,820"
2918,2009.04.16,497.52,-4.68,"863,150"
2919,2009.04.15,502.20,-6.48,"1,058,244"
2920,2009.04.14,508.68,1.45,"1,093,296"
2921,2009.04.13,507.23,13.97,"913,393"
2922,2009.04.10,493.26,11.81,"903,621"
2923,2009.04.09,481.45,20.62,"904,769"
2924,2009.04.08,460.83,2.26,"784,191"
2925,2009.04.07,458.57,10.63,"708,895"
2926,2009.04.06,447.94,8.78,"723,431"
2927,2009.04.03,439.16,-0.68,"657,714"
2928,2009.04.02,439.84,8.87,"746,382"
2929,2009.04.01,430.97,9.53,"648,980"
2930,2009.03.31,421.44,9.43,"639,286"
2931,2009.03.30,412.01,-9.23,"594,583"
2932,2009.03.27,421.24,-6.03,"783,939"
2933,2009.03.26,427.27,7.98,"644,591"
2934,2009.03.25,419.29,6.90,"672,579"
2935,2009.03.24,412.39,3.16,"585,400"
2936,2009.03.23,409.23,8.52,"619,540"
2937,2009.03.20,400.71,6.77,"687,651"
2938,2009.03.19,393.94,-4.66,"807,123"
2939,2009.03.18,398.60,3.94,"725,318"
2940,2009.03.17,394.66,6.89,"654,321"
2941,2009.03.16,387.77,-1.50,"663,939"
2942,2009.03.13,389.27,2.68,"883,716"
2943,2009.03.12,386.59,0.90,"810,825"
2944,2009.03.11,385.69,7.77,"783,250"
2945,2009.03.10,377.92,-0.81,"756,404"
2946,2009.03.09,378.73,13.55,"645,157"
2947,2009.03.06,365.18,3.02,"637,856"
2948,2009.03.05,362.16,2.26,"704,844"
2949,2009.03.04,359.90,12.14,"622,713"
2950,2009.03.03,347.76,-1.95,"681,308"
2951,2009.03.02,349.71,-13.50,"642,043"
2952,2009.02.27,363.21,4.56,"502,871"
2953,2009.02.26,358.65,-3.43,"671,722"
2954,2009.02.25,362.08,-8.03,"769,986"
2955,2009.02.24,370.11,-5.46,"645,197"
2956,2009.02.23,375.57,8.43,"694,721"
2957,2009.02.20,367.14,-17.53,"968,218"
2958,2009.02.19,384.67,-5.40,"1,024,559"
2959,2009.02.18,390.07,6.90,"990,903"
2960,2009.02.17,383.17,-19.70,"978,626"
2961,2009.02.16,402.87,7.18,"843,015"
2962,2009.02.13,395.69,9.77,"829,768"
2963,2009.02.12,385.92,2.51,"665,320"
2964,2009.02.11,383.41,3.15,"647,817"
2965,2009.02.10,380.26,3.43,"676,845"
2966,2009.02.09,376.83,-1.96,"620,281"
2967,2009.02.06,378.79,5.30,"623,137"
2968,2009.02.05,373.49,-5.39,"650,616"
2969,2009.02.04,378.88,6.60,"609,393"
2970,2009.02.03,372.28,6.51,"505,437"
2971,2009.02.02,365.77,0.87,"493,744"
2972,2009.01.30,364.90,0.92,"522,306"
2973,2009.01.29,363.98,2.30,"554,106"
2974,2009.01.28,361.68,8.85,"462,869"
2975,2009.01.23,352.83,-5.75,"502,625"
2976,2009.01.22,358.58,6.15,"524,741"
2977,2009.01.21,352.43,-5.76,"543,430"
2978,2009.01.20,358.19,-4.94,"666,175"
2979,2009.01.19,363.13,8.53,"597,104"
2980,2009.01.16,354.60,11.25,"596,587"
2981,2009.01.15,343.35,-21.28,"659,844"
2982,2009.01.14,364.63,9.50,"657,098"
2983,2009.01.13,355.13,3.78,"675,688"
2984,2009.01.12,351.35,-7.13,"714,255"
2985,2009.01.09,358.48,1.96,"671,572"
2986,2009.01.08,356.52,0.39,"573,191"
2987,2009.01.07,356.13,7.72,"641,699"
